,battery_power,clock_speed,ram,n_cores,use_time,px_width,px_height,brand,5g,grade,price
319,2052.256825358585,0.9138114199717539,3.959495697734268,11.566370437274319,7.253605624897648,728.5894761863096,1034.6580838123034,oranye,0.9175279911391065,C,7881.112341236069
320,2026.9730216003725,1.1868651306255678,3.4813809185102755,12.718323123276022,9.019875150660638,727.5288479503283,1034.8553920830627,oranye,0.45925133357862247,A,8307.357761983723
321,1767.092418263826,1.4746027308960492,6.468549335138115,15.69413774178205,8.773661555096746,728.8890802885485,1034.9497566043085,appa,0.3638040797449107,A,5397.610138304901
322,1868.7607138746441,1.198554148802673,4.425297876493928,14.249386746333494,9.355910540003894,729.6216828223141,1035.9917917826724,oranye,0.7079592591371356,B,6038.771937354093
323,1933.0143564293692,0.7034463527038062,4.241106383164869,10.962590526153965,10.161503372016075,728.3803213546781,1036.554531659623,sumseng,0.8335952033350149,A,7018.15324522724
324,1779.0207980225764,1.138325466618426,3.5012997444146072,8.100099114819555,7.832194678314094,728.7188621090273,1036.356238645098,largeyou,0.8346826509545304,B,5576.85563783141
325,2000.6649654009395,1.3694445199941838,4.497288888061903,10.457875594339804,10.024491833615734,730.03596373445,1034.3888586885446,sumseng,0.6616091774638124,B,9106.224418883961
326,2127.8055474318903,0.34033433397244695,3.0724503657388067,11.275619425273291,10.399097894317542,728.4583603185574,1035.8211572848536,sumseng,0.39674566644966003,C,7677.3633746112455
327,1868.901993464964,0.8747452899146516,6.029672928674,8.258140095970528,7.837563932424524,729.0101466262776,1036.3151652875608,oranye,0.15515373739269822,B,7740.343999941115
328,1922.4838934355057,0.744149695303365,5.2351838291494746,13.703795681417759,8.049525972852313,729.1150118821135,1035.8451218946582,largeyou,0.7158702087916832,C,15163.811877149494
329,1728.218021696223,0.9281370990142479,9.13506440898468,11.757538963931339,9.554698903080169,728.0209529164451,1035.999493641431,sumseng,0.4789249610173848,C,8282.451260632142
330,1757.6477350633452,1.1662306390794008,4.164153352438731,15.12867750901671,8.443156740094274,728.6579067365666,1034.8085282778593,appa,0.7679074869297073,A,10587.356400733473
331,1871.549124853663,0.8960972169927521,8.587418415556074,10.478708938071515,8.60204478489517,728.8974408974689,1034.8013722154803,appa,0.12945089656526565,C,7047.156297994439
332,2054.7303308875817,1.0087747154033493,8.614112186323801,12.727271674660347,7.738855826165931,728.3062513467656,1035.368858827876,sumseng,0.4032253644892988,C,5395.1089490044615
333,1758.5000617434903,0.9349203031366462,8.211963397615945,12.492207481057662,6.093614852953841,728.7230177517857,1035.9819717722328,appa,0.10481429292987154,C,5518.405014587166
334,1603.3007080379218,0.5924278639572786,6.736176506111147,10.843596271997416,8.736833520105778,728.0087938894577,1033.9925777427854,sumseng,0.7175927192595518,C,4955.542913282758
335,2182.21952121373,0.615000792690348,6.881499640909873,12.23147127088371,8.81799764061167,728.5156625909939,1036.0148371971104,sumseng,0.28107223535436066,C,7364.513064530303
336,1916.5305768488365,1.4535451569476598,5.014532989743971,9.907914372838345,8.296392596295119,728.4575608601681,1035.5167661040211,sumseng,0.46361324772078516,C,8008.831245297165
337,1986.1268570050242,1.0715184291176638,6.447388385375507,15.454189139844706,8.58065505687441,727.9831343415652,1034.586593133589,sumseng,0.9488974591120286,B,6397.624989281292
338,2002.016009915298,0.9863762323483458,4.405768270695349,12.042210909262515,7.814976081087281,729.2585853994959,1035.7222564224087,undefined,0.19193897144717154,B,7413.895001309565
339,2009.6276298076589,1.4518384064492402,6.628086349762418,11.158295713349661,9.816444528698845,728.4254940590189,1034.805080253539,largeyou,0.4952386340264062,A,4464.689191565174
340,1867.0043953884906,0.8384992368350204,6.987614087180906,12.592654420915206,7.941234357547087,728.6626218012501,1034.3606337554136,oranye,0.9972398873217563,C,8523.996555469314
341,1935.341959711883,1.2998115357889877,7.897922290243452,13.575116900112972,8.13161174330282,729.299767533196,1034.4700175846272,sumseng,0.5534230829239217,B,6926.855209455971
342,1697.2384067044952,0.756259271794409,7.501535797156507,12.206640860534439,8.87868855303455,727.5084688739187,1034.2383227513603,sumseng,0.4601074762905656,A,6612.93173175207
343,1722.355960244072,1.5082302464103121,6.275106594137662,14.016726140493514,8.603878153572818,729.0596936141529,1034.956869640805,appa,0.2792981891594033,A,7915.151081697596
344,2021.4468185840437,1.480003742357819,7.666228461425008,10.56956263859666,9.330535116015994,729.467523450199,1035.8735022080436,oranye,0.8827280267258479,C,8756.947404627927
345,2050.852613001939,1.0414535722851226,5.764127293486324,14.888128297267954,5.8877842441941866,728.0881772277164,1034.4336242448528,oranye,0.9857812827287721,A,9896.061989873655
346,1967.4908045289583,1.0535319892323365,3.8263086781671976,10.840550599627562,9.051804364092074,730.2728213664069,1035.3987170966607,sumseng,0.892329841355837,A,7129.140270391656
347,1825.1933523267608,1.4870233006451499,8.089623249584173,16.73237409209178,7.151360548640848,729.6689495009775,1033.7125488282957,largeyou,0.6035603793472266,B,8351.440375883392
348,1893.1055261965214,1.1395139134754535,4.717163586163391,15.703254890129475,8.226372653969001,729.0181291137778,1034.6049992616424,sumseng,0.5424903070748198,C,8710.436996546257
349,1976.7892433562063,1.4907168551540289,9.535066848471606,13.253048753242073,6.747369484598099,727.7699462712692,1035.6214958295022,oranye,0.9905456093562778,B,8086.879446994212
350,1986.562842783547,1.1212932681140282,5.832709678808018,15.307091214497001,9.038283525730867,729.7338556665534,1034.1736333551569,oranye,0.5185369670212703,A,4746.002562089838
351,2024.6769127187777,1.5893507242427234,4.991119114314998,13.683841243471115,9.705153815186518,728.2248647727708,1035.1591928523933,sumseng,0.6299777525423422,B,6218.261566694247
352,2035.7842574498627,1.3022137860550893,7.427147445324232,13.86075672264528,7.077393603246422,728.1623064322636,1035.7270200901603,appa,0.1997959466208924,A,9943.754945592696
353,1903.4526080229286,1.2426053636608623,5.341506456284415,13.274134944059456,9.204546287955466,729.6015533298267,1036.4801357961896,sumseng,0.38110774495854594,B,7202.276983983822
354,1803.010860818427,1.2997778131226587,2.544883021453199,14.501409132447344,9.023324016510154,728.6045846940192,1035.6928315452155,oranye,0.9711911176192747,A,7773.8937430732885
355,1964.7514072385568,0.7113069580471505,7.002356420192482,11.842511469442746,10.321282162471576,728.2546820467994,1034.093507730268,largeyou,0.42228340960062694,C,9944.521499733164
356,1792.7071852083207,1.4004081641127422,8.333977582150151,13.793554097656806,7.405689675541335,729.306217852427,1035.2463781398314,sumseng,0.9697296521571819,C,7902.569946963125
357,1763.0381370400992,1.3287369840935819,8.762126507265583,8.940208192411706,9.241771891037665,729.530499699546,1035.8528467060341,sumseng,0.357473579317243,C,5637.001751637064
358,1976.42842808366,1.3003477472323877,4.203101396225272,12.947136302231804,7.981248186146272,727.6500638814274,1033.594602254743,oranye,0.4496614604992982,A,8701.853386165689
359,1988.2072567303774,1.0110294265736413,6.324660047243855,13.862514509075641,7.2711282544690965,729.2794631416224,1035.3989187016853,sumseng,0.6839853344371326,B,6763.546044719686
360,2032.8876806673056,0.9679283906926667,3.825807943276553,10.039650792360897,7.867480259212878,728.4122590446606,1035.1204998286644,oranye,0.49643075287149974,A,5046.950612232071
361,1982.5825055183132,1.2301391583055872,5.351744982339033,10.900767539030642,9.525763447134064,728.5009888872198,1035.116398596019,oranye,0.39516709711688836,A,8987.683991979971
362,1786.46963491798,0.7593678772349377,7.630190702192285,10.932452480411989,11.380131560298267,727.4060728213509,1035.5489017895604,sumseng,0.4019214192751428,B,8849.889192004084
363,1995.4758730650744,0.8913261716009782,4.928074580994967,11.456934141636118,6.053904526035746,728.9089692236091,1035.3835140685235,largeyou,0.548588369934707,A,12509.635628382068
364,1864.6092758666935,0.7499733952128631,8.071512149809795,9.814484621841313,6.16724945851875,728.8321429903128,1034.1945487919675,sumseng,0.7052248109827348,A,8417.014559641557
365,1969.3785447716334,1.0054447645218736,5.531060298669837,8.938944018395372,7.173075948453095,728.9209714988882,1035.2244728327687,largeyou,0.9528229058865618,B,7961.826508557063
366,1664.8561100085703,1.2968608577956038,4.8975886597188225,11.750619813357659,8.933477461704392,729.2427804965748,1035.034042554742,sumseng,0.1497669146670897,C,11500.187985248589
367,2020.8882592776806,1.0397748019812942,7.102957108845942,10.509571552911819,8.791650748640366,729.5275195880992,1035.834725560904,sumseng,0.5436171861743189,B,4976.698347296167
368,2015.2340047893308,1.5523438044773934,2.6306897845678914,8.64712886004414,9.279413936200722,727.3255610471984,1035.2812588323384,appa,0.8081381869447918,C,7437.149804762816
369,1879.4384186140257,1.413443889154459,5.472259370424544,8.849281746830414,6.40371738516154,727.9832654390627,1034.094847157191,oranye,0.5149723162201919,A,9836.14908261625
370,2187.2635409788963,0.9401295892995671,10.503536654921714,11.949726630914217,7.971363160264305,728.7662115590068,1035.098422854349,oranye,0.60366945337249,B,8169.553524132728
371,2104.3323052277665,0.7931541686149057,7.4690361832961525,12.460031378907319,6.358774567582445,730.6439368129679,1035.3563439056215,sumseng,0.8947563683333851,C,6153.782522156897
372,1872.734154416556,1.4317704480992022,9.125372083225923,9.833045271922973,7.553906372635132,728.6694101118758,1035.9587547195388,sumseng,0.3276949181203894,B,6378.99938031793
373,1631.9324578366966,1.255013928987697,6.435752646326973,12.16242975774911,7.745825436576131,729.0246359220724,1034.8212514298868,largeyou,0.5447586820210286,B,10260.601471264896
374,2024.2378928141516,0.590926450084528,8.817760789875086,14.821474264728849,8.934881220629125,728.4631680861969,1034.8601385898414,sumseng,0.15418367166409452,A,7606.9775694705495
375,1857.7771758902209,1.2873493756749088,6.5775018439534705,11.29256938629074,10.428491791869998,727.653507096116,1035.0457951208823,sumseng,0.8915812514255815,C,5233.9570120688
376,2012.7263665295927,0.9740537434648044,5.125770784085046,12.691363247570806,8.760599024907632,727.6088187321335,1035.9852746735448,largeyou,0.3427163388571174,A,8175.136080650136
377,1959.6412434031813,0.9983720330958256,6.318438479478612,7.4810593049656235,7.512706509611822,729.1826680645152,1035.228516290584,sumseng,0.3741669429305259,B,10179.99562279242
378,2307.07269352997,1.488363615479785,3.2080225363720536,15.001797832640609,7.206549524363574,729.4383841035556,1034.4503391619548,appa,0.01683501066075066,C,9142.317344102123
379,1938.0672639568888,0.807771754829288,7.508229246348232,13.376011406175445,8.309884657731128,728.736172250324,1035.751294479772,oranye,0.7304772766258766,A,8813.725611467622
380,2098.280536242478,1.1687265584859563,7.221637292794315,9.432377324056691,8.022715152674847,727.5660026667673,1036.1000258364436,appa,0.17858526217677095,C,3900.6744850675013
381,1841.8807489541164,0.8730557462011659,9.070214003660338,8.620963084836262,7.817708900203471,727.8841115823204,1034.269981701532,oranye,0.8399312179596492,B,8677.633885941803
382,1782.0096473939104,0.9380890327373071,5.853012957080266,9.223930432993178,8.855064774217926,728.2081581433284,1035.2193476500172,oranye,0.46982293192129543,B,9622.738242278783
383,1971.9709199844674,1.0784115495923314,5.7503011887753,12.244987448069612,8.440266396011545,728.4082993835394,1035.3320347494168,largeyou,0.8284874953566029,B,5910.261830512891
384,2086.766990399055,1.0791760989988473,9.72378798370298,10.080328006647356,8.350853024605199,728.9074271575412,1035.9869684684534,sumseng,0.4189065168955659,A,4337.870185917383
385,1657.6676027495682,0.9120480799631118,3.360340541817486,14.065552454628948,8.242212892836257,729.7888307058989,1035.9817105743919,sumseng,0.9046011780307255,B,6411.824792344705
386,1847.9313949482282,0.8766904127564547,5.709327310900229,10.008704428553354,8.496540631257933,728.8483946734689,1035.08732972279,sumseng,0.9640482180960943,A,6262.543412615664
387,1761.2124262015343,0.7114922263160448,4.100169744276765,12.744266328103096,6.926096822521732,729.5035940497104,1035.7577292985432,sumseng,0.8506934298843465,B,10649.031604593552
388,1952.5464722080703,1.1070069781571463,2.4495162497912264,15.664961774162016,7.384185345991204,729.2434170490976,1035.742085635918,oranye,0.4517311335763958,B,6289.062725924398
389,2022.914486800038,1.1199016590861521,5.755026751579359,13.03807618277742,6.83940898037911,728.761712313381,1035.0674054709455,oranye,0.2757062354388462,A,9577.613710554891
390,1777.633794636044,1.1483195750508248,6.5143120123167195,16.090195487889357,7.2848577011546345,727.2408272794224,1035.06544446663,sumseng,0.5214505915904821,B,10701.849882786064
391,2057.638844857308,1.5722014292108721,6.1473080924591565,14.778262698728973,9.04406450013231,728.5523292406446,1035.579610809808,sumseng,0.10311434813884668,A,5617.515616081635
392,2030.079825068276,0.8634235295268082,5.617084760722346,8.838635321007716,6.144629420902853,728.9417896157435,1034.7347278761858,appa,0.5279190273992171,A,9497.339709462376
393,2149.7290536549053,0.9861992132590698,4.941595178241833,7.588043603381578,6.6043252174619695,728.284487832759,1035.9431649828557,sumseng,0.6842937461750693,C,5631.029512940424
394,2079.6948034828947,0.28533877542594566,6.313953027442814,11.124502323629065,8.864360790234398,727.7136553825022,1036.0503974124874,oranye,0.06570551489952714,A,8395.551689150956
395,2074.042652130549,0.3339802518024064,8.253225129306916,13.335718171880485,7.009849641871994,727.499525667192,1035.6032415882946,sumseng,0.7717150351139398,B,7099.412787788073
396,1962.0289179150648,1.0790113008686524,7.132432973386523,8.382255051450716,6.981022393607594,728.5318611476698,1034.8270099590752,sumseng,0.6305468660547019,A,10561.838751457
397,2027.1067460379945,1.2015413388322227,5.1794252877520455,8.665519774248544,8.280292183427767,729.7639727261944,1036.1167796244854,oranye,0.3341330866393861,B,8603.720201708747
398,1835.2175282344795,0.6916246915594272,6.186262330407945,11.615384225643522,8.345970961923738,729.0998904913471,1035.2247137957247,oranye,0.24387092478450956,A,7744.285988648747
399,1954.9857988500473,0.7980904702591702,5.348028833335741,10.575250338890696,7.555780233676051,727.5760052965007,1034.48795986057,sumseng,0.3681597980453033,A,8666.56028564555
400,2019.0771133026722,1.3705654027480072,6.735733119465996,11.913524926218209,7.529879515612503,729.3663845149592,1036.3070089867442,largeyou,0.19839395308024388,A,6502.157291599895
401,2072.4416436774422,1.0652073852923072,9.180709651455661,8.712536357524192,5.329189613823738,727.7845397824176,1036.1065537719007,sumseng,0.2734105170423924,B,6275.754234688755
402,2053.0713246971377,0.60677695771323,6.068521625764081,12.167010691291539,8.138272357357613,728.5850632165051,1034.357515809991,sumseng,0.1917863727004233,B,5064.450272898896
403,1844.288285077012,0.8140585217010461,8.569200116183781,11.318480804049056,6.041609923923126,727.9881593538364,1036.3413814271132,oranye,0.36779993109100484,A,4033.252681732579
404,1874.7378630953076,0.7368232731250829,3.509458053384815,12.52604165414169,8.071369892787501,730.5449396021144,1034.5445767351962,sumseng,0.2134266363827262,B,7832.671500133161
405,1699.1739569457459,0.7633975518587821,6.942307595242693,10.923957243018778,10.137185327877695,728.1755410094586,1033.6923518526876,sumseng,0.6011213371573809,B,8541.95806454956
406,1976.2439723504667,0.5648959761917095,8.6917588289636,14.53201778463482,6.656966322986439,728.298339069157,1036.0405708862577,appa,0.6932938968795622,C,7345.44134068579
407,2055.110039477315,1.5204044951470634,7.384014355074509,12.43976056030471,5.424663422673776,728.0114235925777,1035.8861263584454,appa,0.8744286459484893,B,7618.144604326133
408,2250.1278719958273,1.057206229886479,7.965770073949724,12.299135209963941,6.8783714442065245,728.8987727687614,1035.3264369550948,appa,0.40126800810047814,A,7680.211215565858
409,1963.5639832654995,0.6203798628266204,5.80696682887898,12.984527036529128,8.423173338814193,728.3881712151981,1035.7213571483,largeyou,0.8797521409416488,C,7642.170142503217
410,1793.2263124910205,0.9041579705193762,8.186342030069122,11.110434416434995,7.180478961083213,728.8485305694142,1035.961810414196,sumseng,0.011254674936493014,B,6923.740077198287
411,1784.378128127258,1.8966238670187139,5.980997101206138,13.752014924588684,8.209341502649202,727.8367616807586,1034.9035446386429,appa,0.27521948132815466,B,10517.711256713668
412,2021.663004073168,0.8625977450345567,10.367894221462166,10.532219978288651,7.722216595651604,728.1330223775028,1036.142432239882,sumseng,0.09641954103803241,B,11846.73274385481
413,1963.9752307586207,1.148918739410654,5.298232430402139,9.324340102987495,8.431744069201502,728.4608546165026,1035.4807953462032,largeyou,0.2069715737429697,A,11421.378031899398
414,1819.566368723714,1.5051920860020194,8.69171460288686,17.277619980999138,7.93857840089995,728.5106692339058,1035.360020700856,largeyou,0.7606791166931163,A,6001.471874606419
415,1830.0167321412512,1.445939493060125,5.022950673408343,10.079125794425105,9.198434432892775,727.9093169414632,1035.4161359248492,sumseng,0.16927319774535643,C,5400.591983155631
416,1925.2706122653487,1.420876237831468,7.83060426311542,13.970203516294376,9.10426569014939,728.540880280955,1036.2967124579811,sumseng,0.9209087275205856,A,4519.93304212543
417,1763.40566808285,0.7199861186940624,3.0233451690073627,10.643961313382256,9.69470727329432,727.3602499595454,1034.8822355790655,largeyou,0.1527752140027434,A,8727.765451731053
418,1953.5902594375425,0.8162757265009055,4.841087112938901,12.909945667274965,5.263761312177333,728.6246191384537,1034.9651099361593,sumseng,0.9229279778314518,B,10489.916494553154
419,1802.5217290612356,1.2729508373426848,10.174791814493796,9.9140925196489,9.319828140473762,728.2490390457589,1035.1470583054245,oranye,0.39585065892220705,C,10200.07036759523
420,1924.5905276951298,1.9046191765887954,7.677021377287052,11.587645388755286,8.8537206202408,728.4372644698466,1034.6898738507766,sumseng,0.12577713725225315,A,9923.282340989961
421,2011.6197384720701,0.9936592164400414,3.7360191461654186,12.715992611517413,6.842637454425521,729.3765818581462,1034.9335698201978,largeyou,0.9239779811332828,C,11127.697350089351
422,2019.3241173800027,1.6662665254685811,7.181598005313337,11.79241971272113,6.469682955453932,728.4607594531282,1033.7834717618648,sumseng,0.2555466792988579,B,7374.023390119701
423,1906.5465656654962,1.3657119343616522,4.398056808474109,14.772833206394925,8.58581237809406,729.8657220330429,1035.1981315658047,largeyou,0.0818335354071511,B,12404.279715956558
424,1773.233389984472,0.9932861168539319,8.851770460530489,12.07813010500285,8.538417865943453,728.597865272139,1035.4608588295107,largeyou,0.26142588688189694,B,5594.1875881112355
425,1855.3388396789817,0.7116846567178307,5.584426593825939,9.372437178671642,8.494007067118092,727.8206025419001,1035.5179266957366,appa,0.8269329526566583,A,9054.47030434954
426,1981.6496442925795,0.9078679186569643,7.191123006395726,12.299961141178292,6.143732265479041,728.1538320238546,1035.4723661522823,largeyou,0.2307443426822614,C,6167.054321191685
427,1776.7227365929484,1.1407948349963881,10.262579227860197,11.97124743344938,9.310611672409426,728.9571984624205,1035.0568131742334,appa,0.919995616191312,C,9156.403684759174
428,2016.5864644639084,0.6562882256918179,8.087095271715064,9.313813992021583,8.024697961506824,729.0338429503918,1034.8081477018652,oranye,0.29311517792997577,A,8102.25470337459
429,1960.0488371465412,1.5868560878744713,6.7517359158256935,14.35212706105261,7.664803074951696,729.0858016992477,1035.5055644690199,sumseng,0.08344057275571015,C,8862.91482543138
430,1940.884956824284,0.87968663816074,5.081647919627307,9.850043305955746,7.971523749671681,727.5802737275995,1035.4709486452623,sumseng,0.967326062035764,C,7476.793470016833
431,1860.3267921336842,0.7561132216455463,4.845039895578546,12.592957550609755,6.927168201466646,729.1241083847959,1036.1860966900006,sumseng,0.6978959311619481,B,3641.5489535789457
432,1934.5781450742854,1.245455508783132,5.585125228727328,9.360434275491112,7.585322012076787,728.3511657221236,1035.5018640996511,sumseng,0.862851624338861,B,6289.071999169999
433,1927.8256128952014,1.3848513024982476,2.7254997804601264,7.920021747746457,8.467257804115418,728.4132027046938,1034.3023805709336,sumseng,0.3722652845699983,B,10386.925230827586
434,1870.1443496340203,1.14288329586051,5.10063099437792,12.020149649283029,7.398087988516258,728.0907304846297,1036.3738150026127,oranye,0.4448103974883072,C,10193.782889112928
435,1989.6142243807449,0.8518546941891098,5.502673199530022,12.926870891033694,7.5647649529946035,728.2433992764408,1034.7441174423745,appa,0.8295882240363018,B,7428.818939826357
436,1987.8999848829098,1.4514132759672504,5.5589606342320685,14.0296057159211,8.457251334169555,727.6017688531495,1036.1580719415526,sumseng,0.5385471814485057,A,6996.5144712933015
437,1841.640491032414,1.336180281763187,4.345199851461555,11.685032478963363,7.269085434980521,729.2551558230595,1035.7820780807167,oranye,0.9762620964587844,C,6501.1089921064
438,2401.957818060511,1.3455040948242198,5.3192830531709445,14.281399907525156,6.658789982027569,728.2762639872205,1035.364084501825,oranye,0.3346235711819415,B,9196.179588448857
439,1870.871185941035,0.8911818070518567,3.992437207437171,9.40751899587488,9.7940472502248,728.7156621173884,1035.585959050517,appa,0.9387895874932296,A,6934.335117837974
440,1690.3669132296577,0.6497778789322429,6.7628386304337305,12.562800960598192,6.751866658352751,729.1859938456288,1036.2939732730533,oranye,0.24345755843792527,B,11858.390559676194
441,1999.4201955151866,1.7812330758212855,11.730657488151248,22.191140036018886,9.530755198118012,728.0482756693199,1034.1452442041154,largeyou,0.37795457068809435,C,6882.61376914597
442,1838.7997478282896,1.3095972168143308,2.539889827167552,8.176167998683674,9.331146652582104,728.8145664266278,1035.824041379851,largeyou,0.4776456063052278,B,8661.510016032182
443,2009.9491234898164,1.0637849762588134,8.941286351593705,12.833232597746798,6.498085686030783,729.0024671827465,1034.4699340288128,sumseng,0.34954188893010063,C,5032.668784694639
444,1822.8392991770697,1.1320252391385615,4.977495198670137,11.809280073726008,6.421018727599601,728.3779331743567,1035.8008521090817,appa,0.1621427737416472,C,8071.97495010748
445,2083.291501289075,0.9262197703128352,8.552310229890601,13.458513630315485,7.689749863015857,728.8120363735413,1035.1921719952811,oranye,0.5063172229772122,C,9011.730268141648
446,1870.4754962042798,1.3169533628079222,3.1990291163754163,10.574288571078277,8.648143615042283,728.223413261645,1035.502413443393,sumseng,0.4226452760851066,A,9928.752634921415
447,1884.9027618590983,1.194428918133525,3.395708624650186,9.990072587369198,8.219175932099397,728.8010231943821,1034.6121575606076,appa,0.5518283477918601,B,6947.559599452983
448,1912.8411586911207,1.0825031934789424,1.2767394722270966,8.821223023322682,10.225227613876205,728.9709640565846,1035.5015055621777,oranye,0.4633411135747161,C,10103.521451016717
449,1958.6227574779243,0.8555802623400179,5.668164206923869,11.41429532641338,8.853471361620176,728.8358762568465,1034.981788274759,appa,0.22807304028017128,A,8767.001677758908
450,2161.5563226439936,1.143714866053847,7.673651658468147,10.681937969673625,9.034789144543314,728.7119867117428,1035.3000798437088,oranye,0.8002866583730986,B,4664.828164135809
451,1921.059630214568,1.44525254368585,7.446739711982292,14.574873759349053,6.982019556570391,728.5128512401753,1033.4108162061123,largeyou,0.5872564067687718,C,4533.182729450922
452,1998.0441675026007,1.6893743984634217,7.853825233111882,10.819267716147031,8.270538859852167,730.4822346321773,1035.3759267666483,sumseng,0.005393128006286996,A,5607.130180187332
453,1806.8686657203025,1.133548778965767,8.480436777032201,11.636770116187463,8.529442250525225,728.6673008719703,1035.2138764911315,appa,0.19268151788444288,A,8813.065321217562
454,1810.6998027292423,0.5119616587679451,4.831204266871204,13.570132062710826,9.13346719984418,727.7781342260372,1035.768120289372,sumseng,0.2999240173762401,A,4783.462212191646
455,1943.3937465780614,1.2004956469723367,4.966579403529094,10.00423992474705,9.955730916080782,726.8772065916139,1036.3115613878203,oranye,0.9250149835099555,B,8167.680184273042
456,1852.0152114835043,0.6582881901287103,4.608558833649223,14.25303101313306,7.751056528771027,728.0272501154144,1034.873137526885,sumseng,0.21640364984364036,C,7173.47413723233
457,1963.2895727921787,1.1195841572069758,7.900461827351165,14.269990667409727,7.818834007795762,728.5765635965237,1036.8170683347646,sumseng,0.45436721680010217,B,7230.843264999845
458,1919.9940851881013,1.073503068944389,5.294460225056584,13.032302195208668,8.42299313258483,728.1942033190793,1035.4147197348004,oranye,0.8993858537584027,B,7600.567686201853
459,1855.6842806665347,1.3953341515613846,7.521986339189274,12.800400963073164,8.32854319985251,727.8865032625107,1034.659069960952,sumseng,0.14403279913652833,A,6710.559626525805
460,1972.9706564859998,1.266653767813882,5.071556957145841,11.89132894476383,8.324176781028138,729.0927208384976,1036.1272243638934,largeyou,0.9503824396281064,B,8668.4648764131
461,2090.4842748093515,0.7076668176722898,5.333891279881465,12.324634180989873,9.545624577401995,728.8046965016,1035.3399257507501,oranye,0.4023504664681842,B,9729.142668022436
462,1865.8016096899964,1.330776649497024,4.32958573124922,15.094456598505241,6.7229412287804635,728.6794155833693,1034.6424425314185,oranye,0.5316255855414868,B,6475.294547343491
463,1780.1527009018273,1.0894564612539837,6.112787898793564,8.705524923107413,7.987050198907086,728.8635758960331,1035.7736277002748,sumseng,0.8055799398887435,C,7206.8959764084075
464,1895.9465178793362,1.3142042137065164,7.066392334605265,11.517082804440156,8.173164671475124,727.2723582602785,1033.5414827358964,sumseng,0.3171716604482543,B,6858.117935499863
465,2070.4864623868766,1.4465602062128298,4.714976319210241,9.65356603419637,7.570710306474772,728.1669155480288,1034.7384275232803,sumseng,0.06614423062831587,C,4441.293524928684
466,2111.4037269463697,1.390400514390223,6.140806514844389,9.681307419029787,5.8279526151521965,727.7710236260172,1036.3206251003965,largeyou,0.4023504963065829,B,8613.086714738803
467,2103.1345384381525,1.2598207702635873,8.771603112529068,11.863875020845809,6.086950142874588,728.7495495642777,1035.7622876084477,oranye,0.7647157372009172,C,7865.163116454713
468,1984.2502243903955,0.8496594087665663,6.876097589629017,12.01631174149917,6.495049478024174,728.9342592991619,1034.20546131107,sumseng,0.281020355322698,A,9885.182989967272
469,2008.3061097872524,0.7636596276915667,6.1093148383887605,13.78940001630355,9.009254112175494,728.442051923276,1035.3867153640158,oranye,0.8766144140032992,B,7362.292825159586
470,1940.9061047766284,1.1455690411165638,3.3072865619510323,13.962842358009146,8.746438362021069,728.4535956565402,1035.2507158002766,sumseng,0.8897814250008291,B,5401.905028973606
471,1860.5582241467241,1.234016582643652,8.276420923939426,16.49640063582296,9.307187027010128,728.5457691746016,1034.9457266889685,sumseng,0.24691362748372148,B,9160.191175003747
472,1734.6779075703355,1.0527543687497483,9.041830752322545,11.620980911401912,8.448603192599592,728.1397391210711,1034.8950306380677,sumseng,0.4202062352789443,C,7080.392118694632
473,1772.8888311037206,1.3583214178678804,6.554095289136793,12.861468692725689,6.956957597065594,728.3928323114893,1035.0242666017468,oranye,0.010560944434282238,A,7116.329259407689
474,1879.0471314452643,1.435426797808159,11.65612868551099,13.814644786634993,5.72702783456644,727.7518605867307,1035.5184179373662,undefined,0.77091112122468,A,0.0
475,1901.6240709344681,0.7146287557027184,4.765546571104313,13.611586505121279,9.514284987017817,728.5149934238177,1036.0228379556686,oranye,0.7278673913425789,A,4115.3803249884495
476,1982.658490718506,0.9488204384997123,6.200756305645215,11.327145147920712,7.1151400263686915,729.9785077576373,1035.4613434607104,sumseng,0.9171941893986151,B,6777.436128928972
477,1953.5262716928412,1.3576741089283564,5.653666728751379,14.872492377848783,8.27912380369711,727.8849519187315,1034.8231932266763,appa,0.1926825821806727,C,8736.839454243422
478,1890.3848788834803,1.6400534488314698,3.356754988898838,11.323855466175015,8.208561228519315,728.1267602824823,1035.86283183772,appa,0.06404569312486708,B,8517.564638677644
479,1905.5323852031484,1.1612272362923723,5.393734410103746,11.676097179878624,9.035765879519179,728.6142024843895,1035.1485858033889,sumseng,0.6393788734631628,B,10620.086181745672
480,1947.985220272462,0.9260711631495726,6.540223664101431,12.640781421257838,8.620558583822891,730.0715239711475,1035.8563156908972,sumseng,0.40916130461088895,C,10012.87189580746
481,1978.8948828064392,0.6884328097517342,4.146323890113163,10.839983316837133,7.433421933852982,728.156843393617,1035.9335951968762,sumseng,0.689054315741079,A,8550.603086055598
482,1751.7490009864096,1.3963832830530871,6.729609753033451,15.074923277614083,8.385242640576358,727.8094821364986,1035.4710202373358,largeyou,0.8429591599339078,C,9302.362581608493
483,2144.5047886622624,0.9371342703096953,3.747938507467489,11.556155042176,7.612503833725611,729.8217868089337,1035.896579713723,largeyou,0.8309433888641293,B,10918.552077261662
484,1933.1329338053533,0.8150716618991456,8.560820685982176,10.78814419350819,8.854952608286213,729.050504501333,1035.2784313842003,appa,0.7866177108302465,C,8145.82686102722
